company_id,nombre,ae_deals,cs_deals
44691180472,Microjuris,—,—
22108273927,Microsoft,—,—
42709264188,MID Infraestrutura,—,—
9166310169,Middesk Inc,—,—
40349473619,Middleby do Brasil,—,—
20135946317,Midea Carrier Chile,—,—
36776259503,Midea Group,—,—
17699989864,mies.cl,—,—
38999103805,Milan Laser Hair Removal,—,—
31821631340,Miller Homes Ltd,—,—
31815049768,MillerKnoll,—,—
31781871766,Mills  米尔斯,—,—
22108433531,Milwaukee Tool,—,—
9827245202,Mimet,—,—
9826957700,Mindugar ®,—,—
18844155707,Minera Candelaria,—,—
31821628016,Minera Cordillera,—,—
9827080558,Minera Los Pelambres,—,—
23417176736,Minera Salar Blanco,—,—
20200253808,Minera Zaldívar,—,—
19253496069,Mineral Drilling,—,—
50795562679,Minería Activa,—,—
39028256572,Minería Creativa,—,—
38960435002,MiniMinds.Us,—,—
32423909702,Miniso Chile,—,—
20201533500,"Ministerio de Ciencia, Tecnología, Conocimiento e Innovación",—,—
26488705184,Ministerio de Defensa Nacional,—,—
19073709937,"Ministerio de Economía, Fomento y Turismo",—,—
22164854816,Ministerio de Educación,—,—
19633926833,Ministerio de Justicia y Derechos Humanos de Chile,—,—
19634086055,Ministerio de Obras Públicas,—,—
32981135146,Ministerio de Obras Públicas,—,—
21541939074,Ministerio de Salud Chile,—,—
23757644903,Ministerio de Transportes y Telecomunicaciones,—,—
25955435191,MINISTERIO DEL INTERIOR,—,—
20201533575,Ministerio del Interior y Seguridad Pública de Chile,—,—
21541991465,Ministerio del Medio Ambiente,—,—
22108484653,Ministerio Público,—,—
19527621399,Ministerio Secretaría General de Gobierno,—,—
19603131550,Ministerio Secretaría General de la Presidencia  | SEGPRES,—,—
27762594358,Ministry of Finance - Chile,—,—
45900512864,"Ministry of Finance, Saudi Arabia",—,—
47973756846,"Ministry of Transport, Singapore",—,—
31801217450,Ministério da Defesa,—,—
19274156089,Mintral,—,—
19468177168,MINVU - Chile,—,—
9166302012,misinversiones.cl,—,—
38952791105,Mitel,—,—
23222290308,"Mitsui & Co., Ltd.",—,—
25620843951,miuandes.cl,—,—
17823254093,mK,—,—
42810393780,MLS Cargo,—,—
31809443393,MM Electrical Merchandising,—,—
40338935901,"MMC Consulting, Inc.",—,—
42722265703,mobiles,—,—
31819787681,Mobius Executive Leadership,—,—
22740942703,MOBO México,—,—
45889565602,Modinity,—,—
9827174061,Moller & Pérez-Cotapos,—,—
9827113362,Molycop,—,—
9165725710,Monashees+,—,—
20445850936,Mondelēz International,—,—
20446437464,Mondelēz International,—,—
21924671356,Moneda Patria Investments,—,—
35498361694,MONEX GRUPO FINANCIERO,—,—
36808449308,"Monlux, S.A.",—,—
48943612674,Monpla,—,—
42719791109,Montanuniversität Leoben,—,—
31799275027,Moog Inc.,—,—
45902375720,Moore & Associates,—,—
35582169157,Moore Landa,—,—
42709264189,Moov® | Creative & Growth Consulting | Moov Media Group,—,—
34259562151,Moreau,—,—
53238726224,Moro,—,—
38974890083,Mortgage Alliance,—,—
46039573896,Mosai,—,—
15172925496,Mosaico S.A.,—,—
25184331587,Mota-Engil,—,—
46056016986,Motherson Air Travel Agencies Limited,—,—
42710348667,Motiva,—,—
47974074182,Mount Holyoke College,—,—
40420105576,Mountain Pacific,—,—
42711741989,Moura Dubeux,—,—
42725671725,Moving Food Chile,—,—
22108523169,Movistar (Telefónica Hispam),—,—
38960899241,Mozzafiato,—,—
31764292732,MR DIY India,—,—
31809444272,MSA,—,—
22863860543,MSD,—,—
42506228777,MSN Laboratories,—,—
44691335689,Mueve Usme,—,—
26521646157,MUFG,—,—
45903603235,Multi-Wing,—,—
15173085471,Multiaceros Chile,—,—
17955910434,Multicaja S.A.,—,—
31819788683,Multiplex,—,—
45902375716,Multistrata Tecnologia,—,—
20201681074,MUNDO DULCE,—,—
21705408878,Mundo Pacífico,—,—
21705675375,Mundo Pacífico,—,—
41825183531,Municipal Administration,—,—
31867318670,Municipalidad de Antofagasta,—,—
22071878752,Municipalidad de Cerro Navia,—,—
21044760327,Municipalidad de Conchalí,—,—
21797716525,Municipalidad de El Bosque,—,—
44685947406,Municipalidad de Graneros,—,—
31893651887,Municipalidad de Huechuraba,—,—
23435007325,Municipalidad de La Florida,—,—
22033137547,Municipalidad de Peñalolén,—,—
11454864132,Municipalidad de Providencia,—,—
45903603234,Municipalidad de Rosario,—,—
47970956827,Municipalidad de San Pedro de La Paz,—,—
31848865113,Municipalidad de Talca,—,—
22012431536,Municipalidad de Temuco,—,—
20825242925,Municipalidad de Zapallar,—,—
9827101874,Municipalidad Padre las Casas,—,—
21857047680,"Municipality of Santiago, Chile",—,—
22726043429,Mutualidad de Carabineros (MUTUCAR),—,—
9826919352,MVC,—,—
38965113709,My Profile,—,—
33350117212,MYTILINEOS,—,—
47971113399,Mágio Chocolates,—,—
47937055870,Máster en Ortodoncia Digital y Ortopedia PGO y UCAM I Barcelona,—,—
31780597280,Nabiqasim  Group,—,—
22162702920,"Nalco Water, An Ecolab Company",—,—
31805466665,Namaste India Foods,—,—
45889565607,Napino Auto & Electronics Ltd,—,—
42710348671,"Nashville Metropolitan, LLC",—,—
42707096454,NATEEVO,—,—
31835919487,National Fisheries and Aquaculture Service of Chile,—,—
42696295598,National Industries Group Holding SAK,—,—
21635125174,National Institute of Statistics of Chile,—,—
49577139995,"National Unified Procurement Company ""NUPCO""",—,—
31809446290,Nations Trust Bank PLC,—,—
45947061898,"Nationwide IT Services, Inc.",—,—
32628780419,Nativa Energy,—,—
9827243315,Natura,—,—
31810357667,Natus Medical Incorporated,—,—
22873167417,Navent,—,—
19074226439,Navimag Ferries,—,—
31809448309,Navy Federal Credit Union,—,—
42717160577,Nawah,—,—
9827216644,NB,—,—
38993022635,NDC PERSSO GROUP,—,—
40341412502,NEEL METAL PRODUCTS LIMITED,—,—
23396887352,Negocio Financiero,—,—
52853519712,Nekiori,—,—
31809454994,Neoenergia,—,—
20847012620,Neogen Corporation,—,—
29855036490,Nestlé,—,—
33125973884,Nestlé Purina Latin America & Caribbean,—,—
31794340110,Netflix,—,—
22479822242,NetProvider,—,—
42695521132,Netra Tecnologia,—,—
33388592495,Neumachile Urrutia y Otarola Ltda,—,—
51027082030,Neutral Farming,—,—
31807676745,New Murabba,—,—
34569830014,New Trade Bunkar S.A.,—,—
42698773401,New World Development Company Limited,—,—
31795788088,New York Life Insurance Company,—,—
42712980592,NewGrow,—,—
26335282340,Newrest,—,—
25166936140,Newscience,—,—
31809457046,Nexteer Automotive,—,—
49589893914,Nextpower,—,—
35496762807,Nextracker Inc.,—,—
16984323513,NIC Chile,—,—
40336147248,NICMAR,—,—
45916328719,Nidec America Corporation,—,—
22730261305,Nike,—,—
32403061317,ninguna1,—,—
19634020752,Nippon Sheet Glass Co. Ltd.,—,—
31802691487,NiSource,—,—
28858583956,Nissan Motor Corporation,—,—
22108385355,Nisum,—,—
45992608318,NIT,—,—
53557038088,Niva,—,—
31809447030,Niva Bupa Health insurance,—,—
21728950929,Noatum Logistics,—,—
31799430066,Nobel Energy,—,—
9827113352,Nokia Corporation,—,—
49601837354,NORMA Group,—,—
42613487174,Norte Grande S.A. y Filiales,—,—
45886174986,Nortek,—,—
31821457844,Northern Star Resources Limited,—,—
31809446293,Northern Trust,—,—
23617992719,Northrop Grumman,—,—
45903603220,Notabene,—,—
10092194179,Novartis,—,—
19634800958,novaverde.cl,—,—
45882536791,Noventiq Latinoamerica,—,—
22598949127,Novo Nordisk,—,—
41520719875,Nowadays AI,—,—
47971601806,NOZOMI Agua y Energía,—,—
47973757328,NTT Global Data Centers,—,—
20460193607,Nu Skin,—,—
31810364566,Nubank,—,—
42706168729,Nuclear,—,—
31819435140,Nucleo Engenharia Consultiva S.A.,—,—
42722420538,Nueva era,—,—
41788656410,Nuevo Capital,—,—
40238606752,NUEVO SUR S.A,—,—
29636783003,Nuitée,—,—
38954495545,Numerus Software,—,—
20135847346,Nutraline Ltda,—,—
42709264183,NutriAsia,—,—
31904331815,Nutricion Y Alimentos Sociedad Anonima,—,—
38966962976,Nutricionista,—,—
42717160575,Nutrición y Dietética,—,—
20783963785,Nutrien Ag Solutions LAS,—,—
31743477427,NUTRISERV LTDA,—,—
45890183597,Nxtara,—,—
9827165546,Nómade Chile,—,—
19073707339,NúcleoSalud,—,—
31801335071,O-tek,—,—
49572057484,Oak & Noble Developments,—,—
38991445366,OBRAMAX,—,—
21848519762,OCA GLOBAL,—,—
37009134937,Occidental Chemical Chile Limitada,—,—
31819441291,Ocyan,—,—
46035502486,OFICINA DE VARIAS EMPRESAS,—,—
9826919318,OFTOMED S.A,—,—
21979900679,Ohio National Seguros de Vida – Chile,—,—
21823698712,OHL,—,—
40360064083,OHLA CHILE,—,—
45992608319,OHLA USA,—,—
31787852585,Oklo Inc,—,—
22637789367,OLAZO HNOS,—,—
40341412487,OLGAR,—,—
45914628429,Olympia Trust Company,—,—
35904343477,Olympus,—,—
31803001968,Oman Air,—,—
45876091763,Ombre Apparel Park,—,—
31808156212,OMEGA SERVICE,—,—
19273759543,Omega Servicios,—,—
40363622957,Omnistock SpA,—,—
25523196516,OMRON Americas,—,—
47973753911,On Street S.A,—,—
49577139986,One Development,—,—
31803776519,OneSubsea,—,—
42710348672,Open to New Opportunities,—,—
22055380597,OpenAI,—,—
23417176732,"OpenBeauchef, U. de Chile",—,—
34119949070,Operations Manager,—,—
39004538667,OPKO Health Iberoamerica,—,—
38384392345,"OPKO Health, Inc.",—,—
44691335690,Optmyzr,—,—
47937055864,Opus Incorporadora,—,—
21600224633,Oracle,—,—
9827245207,Orange,—,—
35570037530,ORBE Ambiental & Legal,—,—
31809439127,Orbia,—,—
20201537092,Orbit Garant Chile S.A.,—,—
14794071959,Oriencoop,—,—
40591490365,Oriflame de Chile S.A.,—,—
31810362738,ORIX Corporation USA,—,—
41424231721,Orkin,—,—
31818235044,Ornare Móveis,—,—
32626305412,Orsan Seguros,—,—
19275215898,OSERVIM,—,—
20910163559,OSSA,—,—
35453564055,Ossandón Auditores Consultores,—,—
31821630752,OTD Engenharia,—,—
45887238250,OTEC FORMAX PRO,—,—
40177271172,Otoritas Jasa Keuangan,—,—
40328431987,"Otsuka Holdings Co., Ltd.",—,—
31772643688,Ouster,—,—
47331551106,Outdoo,—,—
40420105572,"Outset Medical, Inc.",—,—
9826756457,Oxiquim S.A.,—,—
19069129322,OXXO,—,—
19069218951,OXXO Chile,—,—
18128652589,OXZO S.A,—,—
31801020540,OYAK,—,—
45888474644,P&A Grant Thornton,—,—
38995665814,P&M Abogados,—,—
31802726687,Pacaembu Construtora,—,—
47970954797,Pacific Green,—,—
31785501090,Pacific Northwest National Laboratory,—,—
40341412504,PAI Machines,—,—
38990981788,Pakistan Customs (Federal Board of Revenue),—,—
31772176295,Pakistan Kidney and Liver Institute and Research Center (Official),—,—
40349473621,Pakistan MNP Database (Guarantee) Limited,—,—
26975071032,Palo Alto Networks,—,—
45915249240,PAN AMERICAN ENERGY CHILE LTDA.,—,—
45903603237,PANDA COMMERCIAL BANK PLC.,—,—
45886485110,PandaPay,—,—
15800224013,paperless.cl,—,—
31801493504,Paradigm,—,—
38953877411,Paragon Project Partners,—,—
40375805821,Paralegal,—,—
31784998936,Paramount Corporation Berhad,—,—
46055707729,"Parga, Montes & Vasseur Laborales",—,—
31798655023,Parkland Health,—,—
22873167416,Parks Hospitality Holdings,—,—
49582115656,Parox Productora,—,—
31799900510,Parsons Corporation,—,—
26357025856,Particular,—,—
50156437122,Partner Consulting,—,—
31805281407,PartnerRe,—,—
9826713402,Pasmar S.A.,—,—
31802536986,Passing Road Group,—,—
22456573329,Patria Investments,—,—
47973755827,Pattern Energy,—,—
38954187176,Payana,—,—
43253211472,"Payet, Rey, Cauvi, Pérez Abogados",—,—
38967881743,Paymentus,—,—
18504439708,PayRetailers,—,—
40363622958,Paysafe,—,—
40384940298,Paysera Albania,—,—
47973755823,Paytech One,—,—
31809440030,Paytm Payments Bank,—,—
31795788139,PCL Construction,—,—
31795823654,Peak Services,—,—
38993022644,Pedra Branca Escavacoes,—,—
9826738944,Pedro de Valdivia,—,—
49653917835,Pega el Salto,—,—
45894818722,PEGCOM Consulting Inc.,—,—
38966962962,Pellera Technologies,—,—
39815087176,Pension Fi,—,—
15762003824,Penta Financiero,—,—
32388324276,People & Partners,—,—
38956818231,People Inc.,—,—
22108454929,PepsiCo,—,—
31848865118,Perez Fernandez Consultores,—,—
46054748941,Perk,—,—
45914628427,Perkebunan Kelapa sawit,—,—
38969742261,Perris Union High School District,—,—
49568495020,PERSES Group,—,—
31794891577,"Pery Consulting Group, LLC",—,—
40601519888,PESCALABS,—,—
45992608324,Petco Chile,—,—
31802727079,Petreven,—,—
46080399176,Petric Auditores,—,—
18128527908,Petricio Industrial,—,—
31796108121,Petrobras,—,—
40418282588,Petroplan,—,—
42708489077,Petrosea,—,—
20433301568,PGB,—,—
19604027226,PGIC,—,—
19604152226,Phage Technologies,—,—
31810380309,PHF Sociendade de Advogados,—,—
40400930057,PHH,—,—
31888646186,Phoenix Global Resources,—,—
30634608728,Phoenix Tower International,—,—
16249602485,Piamonte S.A.,—,—
19603132416,Pibamour Ltda.,—,—
40352666722,Piermont Bank,—,—
47970742815,PIF Project,—,—
38977707669,Pig Improvement Company (PIC) - North America,—,—
31819612592,Pinho e Aquino Advogados,—,—
39027736677,Pini Group,—,—
38827627292,Pint Pharma,—,—
9826738953,Pinto Piga Seeds,—,—
38969480598,Piwén,—,—
28677916205,PKF Chile,—,—
38965113702,PLANAR - Equipamentos e Logística,—,—
23220901778,Plantae Labs,—,—
31795788293,PLUSCORP,—,—
20971592981,Plusmedical SPA,—,—
15001536595,plutto.cl,—,—
40401239915,PMC,—,—
47970956826,PmConsulting,—,—
40330753957,PMP,—,—
38995665825,PMT SpA,—,—
20201548356,Pochteca Sudamérica,—,—
19634028313,Poder Judicial Chile,—,—
48634708640,Polari Chile,—,—
22381970829,Polla Chilena de Beneficencia S.A.,—,—
44691335691,Polo Films,—,—
21541099373,Polydeck,—,—
9826713415,Pompeyo Carrasco,—,—
9166161748,Pontificia Universidad Católica de Chile,—,—
21834920514,Pontificia Universidad Católica de Valparaíso,—,—
32626305439,Pontificia Universidad Javeriana,—,—
31803344657,Poros Construtora,—,—
41191840158,Portal Agentes,—,—
42796245123,Porto Seguro,—,—
47971284078,Positiva Industrial,—,—
42706168728,POSSIBLE,—,—
42743210657,Potenciadora de Negocios,—,—
49599018619,PotisEdge,—,—
31777327675,POWERCHINA LTD. AGENCIA EN CHILE,—,—
42706168731,Powertech Switchgear Industries,—,—
9827204894,PPU,—,—
38996283704,Practice Now LLC,—,—
31904331823,Practus,—,—
31821434644,Pratt & Whitney,—,—
38980593963,Praxis+ Chile,—,—
35368705627,Predomina,—,—
43924183611,PREGO,—,—
22108392706,PREGO-GROUP,—,—
49589893915,PRELCO SPA,—,—
42796399462,PRESTIGE INSTITUTE,—,—
42706787589,PricewaterhouseCoopers,—,—
33116960825,Prieto Abogados,—,—
42706787586,Prima Foods S.A.,—,—
18467645602,Prime Energía Chile,—,—
31784875540,Prime Global Energies Limited,—,—
40375805818,"Prince George's County, Maryland",—,—
16984527168,"Principal Financial Group, Inc.",—,—
40342513336,Printpack,—,—
10330201930,Prisa Depot Chile,—,—
38962131093,Procesos Metalmecánicos del Bajío,—,—
22161447792,Procter & Gamble,—,—
40420105571,Procurement +,—,—
40436186992,Procurement Professional,—,—
9826919349,Prodalam,—,—
27616978833,Prodapt,—,—
9827197345,PRODUCTOS TANAX,—,—
45903603240,PROelectrica Chile,—,—
45825176607,Proestakis International Parts,—,—
22599026183,Profesional independiente,—,—
22598954550,Profesional independiente,—,—
24997048073,Profesional Independiente,—,—
35493210197,Professional Practices,—,—
38956818229,Professional Profile,—,—
23726400627,Profine Group,—,—
49582115646,Profitto,—,—
40436186991,Profonanpe,—,—
31821457921,Progen,—,—
39027736678,ProHygiene,—,—
32650394549,Project Manager,—,—
20910113416,Promarco,—,—
33471193445,Promet,—,—
22312569359,ProntoPaga,—,—
40351272632,PROREF SpA,—,—
40630429301,PROREP Chile,—,—
36796718224,PROSIGA,—,—
28156747653,Protego Chile,—,—
20201546115,Proteknica,—,—
31508748725,Protekta,—,—
40363622964,Protiviti Brasil,—,—
31810363720,Protiviti India Member Firm,—,—
17081453634,Provida AFP,—,—
28922033301,Provider LATAM,—,—
31802537094,Prudential do Brasil,—,—
31789630045,Prudential plc,—,—
26249218684,Prysmian,—,—
31802844222,PSEG,—,—
31784137787,PSP Investments | Investissements PSP,—,—
40177271178,PT Bank Ina Perdana Tbk,—,—
31801648969,PT Bekasi Fajar Industrial Estate Tbk,—,—
31810362656,PT Bintang Toedjoe,—,—
31780289388,PT Forisa Nusapersada,—,—
31797655963,PT SURYA SEMESTA INTERNUSA TBK,—,—
31769307540,PT. BANK NEGARA INDONESIA (Persero) Tbk.,—,—
42695366049,PT. Krida Dinamik Autonusa,—,—
31765372468,PT. Sigma Cipta Caraka (Telkomsigma),—,—
35483194400,PTM Chile SPA,—,—
38960435008,PTSI,—,—
9826815747,PUC,—,—
40363622956,PUC Minas,—,—
9827072770,Pucará S.A.,—,—
38990981794,Puerto Antofagasta,—,—
17955753775,Puerto Mejillones,—,—
22556024226,Puerto San Antonio,—,—
19234484505,Puerto Valparaíso,—,—
18992720174,Puerto Ventanas S.A.,—,—
38964490539,Puga Ortiz,—,—
9300337063,Pulley,—,—
42705484292,Punjab Higher Education Commission,—,—
9827216667,Puratos,—,—
31800218185,Puravankara Limited,—,—
42787397793,Purchasers,—,—
9827216652,PwC,—,—
21963770945,PwC,—,—
22127678886,PwC,—,—
21963632806,PwC Chile,—,—
45889565600,PwC España,—,—
31772485234,PwC India,—,—
42718091113,Pérez-Llorca México,—,—
31802844223,Qarshi industries pvt ltd,—,—
31772210693,QatarEnergy LNG,—,—
47971284077,QBS CONSTRUCTION WLL,—,—
31801335122,Qiddiya | القدية,—,—
40338935909,Quadrante,—,—
47971615026,Queenstown Engineering,—,—
20200387241,Quiborax S.A.,—,—
19603052047,Quillayes Surlat,—,—
33122482274,Quinta Ingenieria,—,—
19397616226,Quintec,—,—
36779634988,Quintero Energía,—,—
40423357779,"Quiroga Law Office, PLLC",—,—
31809311585,QWS Serviços,—,—
22957868935,Rabobank,—,—
47973759657,RACAPA,—,—
31821795649,Rackspace Technology,—,—
50186007951,RAD Creative Venture Studio,—,—
44056445487,Radio Pauta,—,—
49564197188,Radware,—,—
31821434420,Rafed UAE,—,—
31809441366,RAKBANK,—,—
35644246347,RAM Abogados,—,—
21576645777,Ranco Cherries,—,—
31798499456,Randstad,—,—
19604084250,Randstad Chile,—,—
41418613607,RAP,—,—
47971601798,"RASAN Group for General Contracting, Industry & Trading",—,—
33116496715,Rastreosat by Redd,—,—
38980501584,Raven,—,—
31803741027,RBC,—,—
49653917827,RBC Bank,—,—
36655639054,RCM Modular,—,—
40349473615,RCRambiental,—,—
47971284082,Re.Group,—,—
35502951865,Real Estate,—,—
38993022643,Real Estate Broker,—,—
42796399455,Real Hospital Português,—,—
31864427385,Recon Drilling SAC,—,—
35375804973,REcorp - Real Estate Helper,—,—
31441803348,RECSA,—,—
38981204258,Recycling,—,—
38995665807,Red Cat Holdings,—,—
20274320776,Red de Alimentos,—,—
25154418526,Red Megacentro,—,—
39051149088,Red Negocios,—,—
31800903262,Red Sea Global,—,—
42361420850,Red Sun Export,—,—
42694128673,Redcomercio S.A.,—,—
31790435153,Rede D'Or São Luiz,—,—
31140078190,REDEN,—,—
40358542495,RedOffice,—,—
47971601805,Reebok,—,—
42698773399,Reed Recruitment Chile,—,—
31803155122,REEF | ريف,—,—
22748077636,Refaccionaria California,—,—
40328431994,REFAP,—,—
23759866881,Regal Rexnord,—,—
10626085556,Registrocivil,—,—
31787044754,"Reinsurance Group of America, Incorporated",—,—
46177739611,Reite,—,—
47875565103,Reko Diq Mining Company (RDMC),—,—
42711741994,Relax Gaming Ltd,—,—
31769307541,Reliance Industries Limited,—,—
31802844309,RELIGARE HEALTH INSURANCE (RHI),—,—
17655438761,reliper.cl,—,—
19728556562,ReliX Water,—,—
31902939166,REMA TIP TOP AG,—,—
35461840772,REMAX Synergy,—,—
42615965321,REMAX URBANA I & II,—,—
23492968117,Remex,—,—
42705484294,Remolinos Consultores,—,—
22740942706,Rent-A-Center,—,—
49586450519,Rentando.online.cl,—,—
52395089269,Rentas FG,—,—
37880832408,RENTAS PATIO IV SPA,—,—
20201615228,Rentokil Initial Chile,—,—
25436504845,RepairCo SpA.,—,—
27613884683,Repreind Spa,—,—
30625904164,Republic Parking System,—,—
35368705638,RES Chile,—,—
40418282583,Rest,—,—
19603771542,Restaurantes SCHOPDOG,—,—
25442672283,RestoMarket Chile,—,—
19604119382,Reutter S.A.,—,—
9826923847,REVESOL,—,—
30316499251,Revolut,—,—
40349937208,REVTECH Wind Solutions,—,—
47792798984,Rex+,—,—
31799275104,RF Bank & Trust,—,—
19634049792,RFP LOGISTICA,—,—
20135183404,RG Principal,—,—
19467819798,RGM Mallas de Alambre,—,—
19604078678,Rheem Chilena SpA,—,—
29205695274,RHI Magnesita,—,—
46050058630,Riagui Servicios Mineros,—,—
46187155013,RiHer,—,—
42725700369,Rimalco,—,—
42796399456,RINA,—,—
45882536789,Ring,—,—
22863860539,Rio Tinto,—,—
41807686312,RIOblanco,—,—
31800903473,RIP Serviços Industriais - Uma empresa KAEFER,—,—
10948859561,Ripley,—,—
26269795709,Rite-Hite,—,—
31780633242,Riverside County Office of Education,—,—
26326936730,Rivulis Irrigation,—,—
38676732541,RNE,—,—
31115588219,Robert Half,—,—
22968023076,Roche,—,—
19273646925,Rockpoint,—,—
30318410281,RockTruck,—,—
31820961542,Rockwell Automation,—,—
31791678355,"Rockwell Automation,",—,—
27603391391,Rodenstock,—,—
44096674195,Rojo y Asociados Ltda,—,—
47829169165,"RoNetco Supermarkets, Inc. ShopRite",—,—
31769618863,Rosenblum Holtzman & co.,—,—
43051749203,Rovensa,—,—
31809456170,ROX GROUP,—,—
42805585937,Royal Holiday,—,—
47974074176,RPB Industries Construction Group,—,—
31206812687,RPM PARTS,—,—
42701250640,RPP,—,—
31810360394,RR Donnelley,—,—
42711939708,RSK Group,—,—
30343266986,RSM,—,—
20461537800,RSM CHILE,—,—
47973755824,RSM UK,—,—
49638786126,RSM US-El Salvador,—,—
31819438876,RTI International,—,—
31802844225,RTX,—,—
38995665808,RUNGTA MINES LIMITED,—,—
34107361393,Ruuf,—,—
19253581481,RVC,—,—
46039573892,Rx Redefined,—,—
38962131099,Ryman Hospitality Properties,—,—
9827174069,Río King,—,—
40329517162,S&P Global,—,—
31821275480,SA Paulista de Construções e Comércio,—,—
9826921744,SAAM,—,—
18844275047,SAAM Towage,—,—
31769618821,Sabesp,—,—
38954187168,Saeed & Mohammed Al Naboodah Group,—,—
45900512867,Safebox LLC,—,—
47974073242,Safecorp Ingeniería y Seguridad Spa,—,—
31810361733,SAIC,—,—
9827122207,Salazar Israel,—,—
9827148581,Salcobrand,—,—
16868171634,"Salesforce, Inc.",—,—
27757261928,Salfa Mantenciones,—,—
18019669379,Salfa Rent,—,—
31810376612,SALIC,—,—
31789630331,Sallie Mae,—,—
22740942704,Sally Beauty,—,—
9827092368,Salmones Antartica,—,—
9826921733,San Clemente -,—,—
22014181703,San Jose Farms,—,—
40319548206,San Patricio del Chañar,—,—
20201485164,San Pedro Ingeniería,—,—
20201600049,San Rafael Ingeniería S.A.,—,—
38513133640,Sandoz,—,—
22863860541,Sandvik,—,—
23209682034,Sandvik,—,—
47836031247,Sanitas,—,—
31792858427,Sanofi,—,—
9826926353,Santa Ema,—,—
21978745999,Santander Asset Management,—,—
22616075074,Santander Consumer Finance,—,—
19603816313,Santiago 2023,—,—
47792798979,Santiago Medical Institute,—,—
52027545945,Santiago Paperchase Club,—,—
20201489549,Santillana Chile,—,—
44096674197,SANTO TOMAS,—,—
31810375955,Santos Ltd,—,—
15467672583,SAP,—,—
22808072316,SAP Ariba,—,—
38996283705,Sapiens Proyectos,—,—
31802417059,Sapore S.A,—,—
40384940303,Saputo Inc.,—,—
31777292720,SARA Group KSA,—,—
42712980585,SARELLY SARELLY,—,—
42718091119,SARS,—,—
22855494038,Saudi Aramco,—,—
42796399458,Save Co.,—,—
17700138018,Saville Row,—,—
21873172496,sbpay,—,—
47974073239,Schmitt + Sohn Aufzüge,—,—
47971112460,"School Education Department, Government of Sindh, Pakistan.",—,—
38980593970,School Employees Retirement System,—,—
42789716262,SCHUNCK,—,—
49591906444,SCHUNCK GROUP EARTH WORKING INFRASTRUCTURE AND SERVICES,—,—
46021240407,Schusterdautor,—,—
18844091547,Schwager,—,—
47971113395,Scooter Mart,—,—
47937055867,SCOR,—,—
31785611289,Scorpion Express Pvt Ltd,—,—
22456500312,Scotiabank,—,—
22528709925,Scotiabank,—,—
38993022641,Sealand Advanced Aquaculture,—,—
31821434518,Seattle Seahawks,—,—
31785463136,Seaworthy Financial Planning,—,—
42707716743,Secretaría de Hacienda y Crédito Público,—,—
31810365712,SECU,—,—
31809445033,Secure Parking India,—,—
47973753908,Secure.com,—,—
47836031245,SEEL Engenharia,—,—
29694544142,Seguros de Salud UC CHRISTUS,—,—
13800798593,Seguros Konsegur,—,—
20461424193,Seguros SURA,—,—
42131294248,Seguros SURA,—,—
31801020500,Sembcorp Industries Ltd,—,—
42709264182,Semrush,—,—
31853376886,Senado de Chile,—,—
33017609082,SENATOR INTERNATIONAL Freight Forwarding,—,—
20200166282,Senior Suites,—,—
31819621637,Sentar Inc.,—,—
42709419686,SenteQ Engenharia,—,—
31880923163,SEP,—,—
26261179564,Sercoing,—,—
20175911323,SerCor,—,—
31785646261,Serede,—,—
19633810792,Serfocol,—,—
19252180075,SERFONAC,—,—
9827140149,Sergio Escobar Automotriz,—,—
46056016981,Serrano Perez Consultores,—,—
20200410881,Servel Chile,—,—
39110669644,Serveo,—,—
46050058635,Service Stream,—,—
19074247529,Servicio de Evaluación Ambiental,—,—
21729735438,Servicio de Impuestos Internos (SII),—,—
21045027174,SERVICIO DE SALUD ARAUCO,—,—
45886399608,Servicio de Salud Atacama,—,—
38990569739,Servicio de Salud Aysén,—,—
19728327461,Servicio de Salud Coquimbo,—,—
19728462741,Servicio de salud de Reloncavi,—,—
20200314775,Servicio de Salud O'Higgins,—,—
49577914545,Servicio Local de Educación Pública (Slep) Petorca,—,—
20201634184,Servicio Local de Educación Pública Gabriela Mistral,—,—
19527525048,Servicio Nacional de Aduanas,—,—
33108718473,Servicio Nacional de la Discapacidad,—,—
21729163800,Servicio Nacional de Protección Especializada a la Niñez y Adolescencia,—,—
20201652104,Servicio Nacional de Turismo,—,—
28284875366,Servicios y Consultorías Hendaya S.A.,—,—
43036973395,Servitrans Chile,—,—
22479422578,SETOP S.A.,—,—
22599056496,SEVEN PHARMA - LATAM,—,—
38963058583,Sevendots,—,—
21687923293,SEYSES,—,—
42787551843,SG Autos,—,—
49568804669,"SGC E&C Co., Ltd.",—,—
22108521801,SGS,—,—
47971603228,Shari Aram,—,—
49595925655,Sharif Konect Group,—,—
31802537321,Shell,—,—
31883870494,Sherwin-Williams,—,—
31784630639,Shimmick Corporation,—,—
30200784191,Shopee,—,—
31791640504,Shopify,—,—
42796399449,ShotSpotter,—,—
35459010315,SIDAPT,—,—
9826713385,Sidel,—,—
40373021790,Siegfried Chile,—,—
27208792760,Siemens Energy,—,—
22981418415,Siemens Healthineers,—,—
31778953041,Sierra Metals Inc.,—,—
31794891676,Sierra Nevada Corporation,—,—
9826756475,SIGA Ingeniería,—,—
42743210653,Sigma Corp,—,—
31819622792,Sikorsky,—,—
9166167950,Silicon Valley Bank,—,—
47971615030,Silva & Freitas - Sociedade de Advogados,—,—
